"(40, 3)","[[13.600763587520687, 19.519641878885874], [24.184671394283765, 32.74978901911663], [34.44786469647538, 49.32872133748189], [32.58535228781052, 40.96368662806974], [4.513291573376987, 42.36693078160082], [39.78679168220866, 43.78650316873083], [34.18764557272196, 18.04238363408687], [19.10318774241772, 9.136078635608108], [33.821838422807346, 34.56642262174103], [12.04243459885095, 38.351788839724556], [16.08417382094453, 13.11980932730455], [7.770660758910925, 37.8034630309821], [24.449109184676786, 44.019550901314744], [23.16780703858661, 27.820809277921715], [25.195708451365746, 27.538047118429375], [26.93759062918682, 20.290536716772756], [16.34587191710471, 26.807617071411904], [29.08728241953459, 8.438055133669081], [35.74688771384852, 12.993216319269624], [15.658626941935822, 44.54320116012955], [35.35741361702717, 25.970061630217216], [39.3979502671459, 46.75721551845371], [3.1634722269062165, 15.66143585323383], [44.93642794938299, 13.361549397822792], [15.250546892795679, 42.33921997500041], [19.801326769169965, 43.378836843807264], [42.331930959813405, 10.399477031708726], [22.3669556240629, 7.411242957608283], [2.58936472640186, 39.301549734258195], [22.88731252895195, 36.51599785824205], [26.91093856131405, 40.25169964815095], [5.501267519346836, 35.37519526731152], [8.387761092449786, 33.113962324230734], [42.1383250081181, 39.21062506430215], [36.99046056876771, 44.04983887899725], [14.696424711299915, 11.802117414051299], [18.272671421269603, 9.19546424597818], [44.86462074719639, 6.767825669257055], [16.06978498782447, 43.866489283738495], [28.09252945031964, 30.66550576959124], [13.600763587520687, 19.519641878885874]]"
"(40, 22)","[[8.84647812792414, 48.48799617806704], [48.656307436038645, 30.50283332670239], [27.18752991203453, 42.140734043755565], [8.421645519599469, 2.5195020210175945], [38.43524095580485, 11.253548523976342], [39.97568316663201, 21.927395431337665], [13.114995444833605, 23.217137837900164], [16.752258716418787, 16.231621289139486], [34.0651405217038, 19.520320800625463], [24.81244816823779, 37.43070876396749], [20.243331547092403, 2.765012919560772], [7.74011392163772, 38.63982742645803], [24.61736517438454, 33.681856194322506], [19.497478962160447, 0.7194518385582049], [48.0733836430679, 44.365929910038], [10.902399789411838, 33.48164057845946], [40.258458370924735, 20.465881145463637], [9.433153163692747, 21.037254153327122], [37.542389746855115, 43.61012873248477], [25.317190746282726, 9.849685190988877], [13.267545762969752, 41.11466757948797], [12.94654090961841, 19.88902701716762], [45.3020341709113, 7.324296527258562], [25.2205901326415, 30.788030130211336], [28.34053910450965, 43.3334659197728], [1.5777097675744867, 17.607695541223674], [20.273695986109335, 8.210117699442005], [37.22829602074729, 44.02369882909044], [12.870704899232472, 28.545412126742605], [48.511375466206715, 42.902783114571406], [18.517107541626395, 32.48928825855361], [24.003008593457274, 21.578275586316174], [27.423992038451335, 15.598587371754691], [7.794698122035632, 30.609608314705838], [15.488222388600626, 3.0697424076308764], [9.746949634860608, 24.493812835888164], [41.468919093754835, 38.69295283919805], [10.13226760109916, 44.44333568523913], [38.89769469304596, 27.423025251900174], [13.983836724321403, 22.614575909767908], [8.84647812792414, 48.48799617806704]]"
"(40, 13)","[[3.7927627487507998, 21.525484360783253], [43.308312127895405, 37.961999623832895], [25.43216854806154, 4.991782952401386], [40.11835947118063, 39.93451945549221], [42.870049100105604, 37.367998622947574], [27.63827803610368, 34.05561008471851], [43.46712360352945, 27.90568152991882], [39.75695397540851, 48.661403574470455], [0.48365478222899827, 36.25736909054601], [11.574711567632951, 5.735870478207072], [11.677605503058352, 3.788023354366399], [26.686804548128045, 19.5922812952985], [38.839754685325275, 9.076184047212715], [46.78717816898219, 18.35239157148269], [42.70308738256171, 27.89283808354343], [38.509389084120876, 4.551547942293876], [31.531594524331418, 33.93797650700402], [37.879050700223914, 42.25334303506895], [41.2258326448346, 43.55017075259014], [15.39263810210682, 25.20120132097557], [43.978001518794954, 43.57152798714161], [33.9792488432365, 22.037342689833284], [15.789363922508521, 13.876989261656425], [16.051441914273852, 7.720981686165601], [17.75433813021548, 35.00488487698838], [42.67924603743911, 26.93443700492672], [2.963581731941989, 5.715567059209626], [8.427091476155423, 17.226722980869884], [25.703479782789046, 5.34241893982827], [30.571449365997953, 7.259582753557065], [15.067555939276039, 33.64619409276272], [4.752520051839825, 20.377407402717274], [36.43251722082632, 32.1640344473494], [9.931680055366494, 25.13696938542736], [36.558001896484235, 31.2766075908689], [41.88521086175359, 21.35504820872282], [15.68215365356041, 17.638631014460465], [32.40358709839297, 15.806043323801545], [1.0416583225512643, 23.050453727165593], [44.60928385858768, 39.20461246617559], [3.7927627487507998, 21.525484360783253]]"
"(40, 0)","[[15.560966052924897, 7.9032808332881785], [7.931385365641735, 22.645115567557962], [30.04612960327835, 22.020849023904614], [1.8935584222425306, 4.70617310259226], [8.208363248865819, 22.8426182391119], [22.512351779616623, 10.867459818717522], [39.40553580181905, 47.60044681626615], [26.569798425548534, 20.65991464594478], [48.22242695816871, 41.6591571395704], [46.19861999450025, 2.0752680866202464], [19.87781804186165, 32.79374489031002], [36.50205772213586, 13.745988812138311], [23.625121149098344, 13.776716910762415], [30.254337427599825, 18.7242972834698], [19.94753050076316, 44.31611539085091], [29.676522005704864, 45.35805568206512], [40.10743963994087, 23.384616248540507], [39.38850204400535, 48.49682990422036], [42.297924902589486, 17.607431398959818], [41.312672598442035, 30.473414361363186], [11.406149856014425, 14.333744530707243], [32.87943402807399, 41.941098071328675], [5.192539397433898, 6.809735285745322], [7.1727435512483675, 38.05703406606031], [26.817711720582878, 10.075323657086088], [1.4140675948429493, 42.82721431685421], [47.26997284145543, 37.48592510439235], [28.984159850954093, 40.54742465673125], [33.982872646583765, 22.809152981101942], [32.715251394645726, 2.3326880514927484], [34.17077336659418, 7.655187023319199], [28.712176671868335, 47.99545988510439], [4.403142417877682, 15.31266178281186], [40.36287950428897, 23.600821873606098], [19.320706770911507, 25.048961872381792], [21.1408771064781, 15.34043843814174], [44.753129453703686, 39.03374901502645], [27.271275783842935, 10.316566270663918], [40.21657864842658, 27.303876802448617], [38.93695569709981, 16.093347960247673], [15.560966052924897, 7.9032808332881785]]"
"(40, 19)","[[9.472556155778411, 42.34270563568224], [39.136076751626305, 31.90366867992663], [36.10992804488981, 7.7751213621211015], [43.62543517081357, 16.66691090012388], [8.165212236109198, 0.22253533722575436], [10.11764513721189, 19.54091560466989], [29.348995246954672, 14.32594687289756], [36.04059528981459, 36.59644740604833], [49.380175011557526, 27.083844990622115], [6.290309340188455, 8.708960314831105], [9.625660631887328, 30.702934168583063], [32.468271459600125, 24.648641690093836], [11.376312843248032, 19.152745272249344], [28.57113059201361, 43.68093524767832], [16.02563964692898, 20.66612340531609], [47.27159248573177, 21.495177525365555], [20.52011795181137, 38.108127476180655], [48.90666334292029, 14.375617509292127], [44.23817182902639, 29.367114652796072], [25.140689097425057, 23.070652393792884], [20.025144356344065, 40.105369925315095], [49.746753876933, 7.095714653701912], [47.0925598867847, 47.42303533146117], [4.290305967150521, 14.15975511598257], [37.180378223244645, 35.43685790587], [21.512758185074432, 48.01284168102343], [35.79307659428874, 45.66706384558135], [40.389868140898415, 36.75733078854707], [31.193816836685894, 27.28739155918216], [17.06607653587192, 22.70434853252971], [44.02832867789334, 15.332067029230462], [33.84135782943319, 8.140658917121591], [42.42223206508152, 14.011845395416161], [32.734137445470495, 43.52613342763957], [32.943945797233035, 9.74794220581755], [8.215170509419506, 40.91354718815302], [2.0424611337789225, 28.912124116483067], [25.342705589243586, 40.05725967847096], [9.53806900681029, 33.277070249311635], [6.648783761561944, 6.669814162855364], [9.472556155778411, 42.34270563568224]]"
"(40, 10)","[[41.18531146127453, 10.446285157208003], [16.13656611430368, 11.071853553056442], [47.69400687625766, 47.39354378075172], [1.2290731470110006, 34.42531551381716], [27.666044185041468, 14.265488971501838], [4.628415187804818, 0.2697723927212292], [30.870109643901188, 24.779348718259758], [41.53550426813845, 48.2750284214227], [33.64108214024786, 47.54974473945819], [17.690261222541242, 47.810964617758756], [0.938102095693033, 41.998731738595936], [22.359905459919766, 41.75124825746911], [0.25212235791950977, 18.102566851661095], [44.017954486856354, 29.153222289644066], [26.02565611804814, 41.57357691410968], [36.807593654120815, 23.15662519420469], [39.73075548434497, 12.58541822854664], [28.15378301835356, 31.630043469198842], [34.99256272121215, 16.048331763223473], [3.8594393741822497, 31.558751881894803], [2.1217014226566686, 1.9356534317370888], [20.819627160987693, 5.7729485920415495], [32.19161390197908, 46.84824557057751], [25.86480599160057, 40.88303521608849], [48.62921149426629, 33.8002545593272], [22.79297051433232, 0.1504660890735643], [17.6789092622274, 25.494647964518695], [29.02395906476255, 29.49874812722041], [42.49199239574432, 32.4471830781084], [24.10139466476082, 29.83908873413903], [4.344963442676653, 27.012113132491233], [11.73641896108738, 24.96793595680052], [18.453300567032, 27.983006011373778], [47.412102863695175, 48.91670228003926], [13.242778640701204, 11.068185417215142], [0.9885404762918104, 8.805003689566659], [19.235274189464917, 6.506082434878513], [6.794234475620864, 6.649227364012978], [4.96673008349609, 2.747820579546473], [37.06452943647293, 0.5009017222205092], [41.18531146127453, 10.446285157208003]]"
"(40, 16)","[[33.37936745697505, 29.31310220040836], [10.42893366768934, 31.638167433469803], [23.222466183899076, 41.49300066374316], [40.31994776179418, 12.38981734065442], [10.53735382308924, 12.286344165972357], [35.58875590770308, 15.606904913832636], [1.21415632556095, 16.044821921540976], [0.3931054371284659, 29.766217681043816], [47.067856066655565, 35.67820480163654], [38.4011292174805, 32.570425054682204], [20.14425782567188, 31.204878218719976], [25.0229208892367, 41.09854684724436], [21.21773672125964, 40.43558894805629], [45.23593474946775, 34.6464519197284], [12.152777688455279, 9.034186240311842], [45.29027207185451, 36.48740770337941], [31.004807571815547, 42.37119723730006], [49.91795187662254, 9.417792767896083], [17.419316501137853, 43.0170331972569], [6.556343847386464, 48.16634531867356], [22.60111357065981, 25.81090233798975], [33.35767215537071, 8.895961587530794], [17.867313917047056, 18.222602450385413], [3.7844122045160242, 34.33419725755858], [21.62657165645931, 39.08648528131863], [2.671866434525122, 42.50686917161979], [19.64643731516011, 37.37235957004467], [15.604898879284518, 0.11237811082618898], [6.5584868649792405, 23.959225917813193], [8.120549976900504, 28.872267503153576], [11.98749662885848, 12.622475803495254], [42.5377679169201, 46.14479795647573], [11.947969649497175, 46.08393435786278], [46.196222620174574, 22.21095570491547], [41.75938535039496, 34.3714262951906], [0.34462235977622546, 32.77411854474012], [0.07714787096401166, 39.46848525181902], [46.84332142635535, 6.875204487601022], [38.820966908032, 3.1953163581761315], [15.52315478648596, 32.4016880828185], [33.37936745697505, 29.31310220040836]]"
"(40, 7)","[[0.6246165673984116, 49.960419216302036], [38.325132126999854, 17.897508908421567], [20.953925912502463, 46.29729081797703], [18.345660647472773, 19.127488837007455], [42.62381551846917, 12.459008868357262], [3.244290177299869, 39.59271669818074], [0.006641042169086564, 15.177381814590879], [47.51152860419835, 8.95901453373491], [28.03765681567177, 48.85220060683705], [38.55465641444163, 40.057152342009054], [24.127342855711355, 19.044434221718976], [26.954756830074338, 44.281412580647824], [7.51084332235738, 9.861037950308038], [18.173703274768233, 1.3916910222638634], [25.652896843404772, 17.6805815790553], [10.795634804751996, 35.2853602278636], [10.097216214150977, 2.6231494236548745], [28.442105634277137, 42.004665368576575], [5.594114354755897, 8.078653390470015], [13.187708432216628, 24.334952212302007], [8.82814521011307, 17.16891743923652], [24.43763126133291, 7.0565768004941525], [8.528369886156584, 4.932415505652704], [49.55836427776409, 48.20968146101715], [42.23295630352091, 0.008412173703192805], [46.4761339595591, 43.48420983772817], [32.440302193413196, 38.02735945246463], [15.152662959472934, 13.0223948568558], [33.346469865696356, 15.822402985926514], [25.131821131098153, 18.04590641456872], [9.744078715851334, 22.765548917702695], [40.523893037159716, 47.931411572173786], [32.701179161899766, 48.548795814489715], [15.214083947323514, 8.995291397279775], [32.47429859673389, 41.58205929192739], [25.311551768645913, 15.448738364676506], [1.7946427804066412, 31.627132083949512], [1.094226500987211, 8.042686649488061], [10.062309805391306, 41.395011434690936], [8.97258689961083, 44.70927120937898], [0.6246165673984116, 49.960419216302036]]"
"(40, 4)","[[39.67971990186298, 40.32237308197988], [9.765838363480238, 40.53973301679821], [29.030425049743357, 45.5447156453399], [1.4503858236352085, 24.602972262174777], [4.972425918347084, 3.9183003208652534], [4.35750610310432, 9.578466736974667], [4.530031179764632, 37.56555766511207], [39.42665180738726, 29.94266444906884], [25.188493556583886, 24.198043791232983], [7.095873341231529, 48.23733874616197], [19.577032987193867, 8.13833677145192], [16.86348499734634, 4.199249056528171], [4.833541586939383, 48.352199542759436], [43.37046959390051, 10.848292109358837], [16.202384274993154, 27.804038120256813], [10.842128945798308, 23.937107492303976], [45.876211627031225, 6.76555341701946], [18.847514069923925, 15.99114141434988], [0.6096827909308211, 42.1577094868781], [8.607473364778379, 37.192811005154816], [1.2233164245773087, 6.029920660095317], [9.705505149178517, 6.053841214534694], [13.089961648444476, 45.74773055025554], [9.14305043490346, 14.120371464129011], [48.87721931560745, 34.09924690971044], [48.81661432678388, 29.474568193154543], [30.83876020754212, 11.008610962247268], [1.674045108989869, 39.08782793066466], [24.488205526461133, 46.98782382072096], [46.813800933044554, 30.795075027498754], [15.419040705805575, 49.11774448587776], [32.706635448603976, 42.35962787911687], [15.500704539268206, 47.60990140803305], [25.80089343885406, 48.34484677933637], [24.362430525373195, 20.01298911862415], [11.76654410760311, 25.380824056702618], [14.248497187830612, 30.217734186215857], [37.74596576599439, 11.83463608936548], [27.538858625326057, 49.15084071415719], [13.641650267252897, 49.82782907595031], [39.67971990186298, 40.32237308197988]]"
"(40, 23)","[[40.40318794419752, 9.00322493977], [43.918865182797134, 3.366823418020626], [23.451245030020413, 41.68203064698694], [21.121935203754163, 46.790355295287696], [15.141556181428184, 30.41190837370812], [32.369668289527475, 40.16450665677062], [42.8514692964774, 38.45852376478316], [17.476979079989714, 9.281796384299446], [38.90460044058786, 20.7488179525393], [13.199421431765861, 39.46016172002209], [35.1257997053384, 14.004013934453152], [30.27111506576948, 34.553202079589816], [1.6997471806815823, 38.14416535122451], [42.63529864802832, 45.438137077854265], [33.68677916984561, 48.08523253053886], [8.267311394181426, 36.933543840444706], [32.006458828443044, 10.65300498415187], [1.173778936580805, 31.118761249261173], [26.945089274086964, 7.413397580129705], [18.712657070724916, 25.387273245277246], [14.173922307929704, 0.8676514826749138], [11.15017323887012, 7.818279428326575], [43.05073221948113, 38.109774141750194], [42.4163025946807, 29.1192640448166], [0.8088905967061966, 40.500508098214446], [47.62298319605062, 15.778868651954092], [0.17388530699025684, 18.890889522294703], [15.18119306361232, 41.67673695851352], [7.249860369643457, 26.203391492639472], [30.698275857331165, 42.73910370715191], [7.995716299459598, 13.558442929298693], [9.437885919841927, 47.460087873733784], [18.890255446609945, 40.995724148217775], [11.725917262101204, 16.978362456529585], [24.165547607726957, 1.6143616208905198], [25.58087901051323, 35.4337207366061], [44.52225618895856, 49.68527817461875], [16.568432589292126, 47.63840375534701], [17.527791204197595, 22.875749719147592], [25.787395095334286, 24.014475722950802], [40.40318794419752, 9.00322493977]]"
